"Species","Genus","Family","Ordo","Class","Phylum"
"Asconema_megaatrialia_nordiense_Tabachnick_&_Menshenina,_2007","Asconema_[Porifera]","Rossellidae","Lyssacinosida","Hexactinellida","Porifera"
"Asconema_megaatrialia_seamounti_Tabachnick_&_Menshenina,_2007","Asconema_[Porifera]","Rossellidae","Lyssacinosida","Hexactinellida","Porifera"
"Asconema_megaatrialia_Tabachnick_&_Menshenina,_2007","Asconema_[Porifera]","Rossellidae","Lyssacinosida","Hexactinellida","Porifera"
"Asconema_setubalense_Kent,_1870","Asconema_[Porifera]","Rossellidae","Lyssacinosida","Hexactinellida","Porifera"
"Asconema_topsenti_Tabachnick_&_Menshenina,_2007","Asconema_[Porifera]","Rossellidae","Lyssacinosida","Hexactinellida","Porifera"
"Asconiscus_simplex_G.O._Sars,_1899","Asconiscus_[Arthropoda]","Asconiscidae","Isopoda","Malacostraca","Arthropoda"
"Ascoparia_neglecta_Sterrer,_1998","Ascoparia_[Platyhelminthes]","Ascopariidae","Nemertodermatida","Acoelomorpha","Platyhelminthes"
"Ascoparia_secunda_Sterrer,_1998","Ascoparia_[Platyhelminthes]","Ascopariidae","Nemertodermatida","Acoelomorpha","Platyhelminthes"
"Ascophora_elegantissima_Findenegg,_1924","Ascophora_[Platyhelminthes]","Typhloplanidae","Rhabdocoela","Rhabditophora","Platyhelminthes"
"Ascophora_paradoxa_Findenegg,_1924","Ascophora_[Platyhelminthes]","Typhloplanidae","Rhabdocoela","Rhabditophora","Platyhelminthes"
"Ascorhiza_mawatarii_d'Hondt,_1983","Ascorhiza_[Bryozoa]","Clavoporidae","Ctenostomatida","Gymnolaemata","Bryozoa"
"Ascorhiza_occidentalis_Fewkes,_1889","Ascorhiza_[Bryozoa]","Clavoporidae","Ctenostomatida","Gymnolaemata","Bryozoa"
"Ascorhynchus_abyssi_Sars,_1877","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_agassizi_Schimkewitsch,_1893","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_antipodus_Child,_1987","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_arenicola_(Dohrn,_1881)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_armatus_(Wilson,_1881)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_athernum_Child,_1982","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_auchenicum_(Slater,_1879)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_bacescui_Stock,_1975","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_bicornis_Ortmann,_1890","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_birsteini_Turpaeva,_1971","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_breviscapus_Stock,_1968","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_bucerus_Turpaeva,_1971","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_cactoides_Stock,_1954","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_castelli_(Dohrn,_1881)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_castellioides_Stock,_1957","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_colei_Hedgpeth,_1943","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_comatus_Child,_1992","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_compactus_Clark,_1963","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_constrictus_Stock,_1997","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_cooki_Child,_1987","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_corderoi_du_Bois-Reymond_Marcus,_1952","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_crenatus_Child,_1992","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_cryptopygius_Ortmann,_1890","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_cuculus_Fry_&_Hedgpeth,_1969","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_dietheus_Child,_2002","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_discrepans_Stock,_1955","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_endoparasiticus_Arnaud,_1978","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_extenuata_(Calman,_1938)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_foresti_Stock,_1991","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_fragilis_Stock,_1991","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_fusticulum_Nakamura_&_Child,_1983","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_glaber_Hoek,_1881","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_glaberrimus_Schimkewitsch,_1913","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_heuresis_Bamber,_2002","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_hippos_Turpaeva,_1994","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_horologium_Child,_1992","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_hueresis_Bamber,_2002","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_inflatum_Stock,_1963","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_insularus_Clark,_1972","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_ios_Bamber_&_Thurston,_1993","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_japonicus_Ives,_1891","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_laterospinum_Hilton,_1942","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_latipes_(Cole,_1906)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_levissimus_Loman,_1908","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_levivani_Turpaeva,_1994","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_longicollis_(Haswell,_1884)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_losinalosinskii_Turpaeva,_1971","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_mariae_Turpaeva,_1971","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_melwardi_Flynn,_1929","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_meteor_Muller,_1989","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_miniscapus_Stock,_1993","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_minutus_Hoek,_1881","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_okai_Nakamura_&_Child,_1983","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_ornatus_(Helfer,_1938)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_orthorhynchus_Hoek,_1881","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_orthostomum_Child,_1998","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_ovicoxa_Stock,_1975","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_pararmatus_Stock,_1975","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_parvituberculatus_Stock,_1953","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_paxillum_Child,_1992","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_pennai_Mello-Leitao,_1946","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_petilus_Child,_1996","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_pilipes_Stock,_1991","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_prosum_Nakamura_&_Child,_1983","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_pubescens_(Ortmann,_1890)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_pudicus_Stock,_1970","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_pyrginospinum_McCloskey,_1967","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_ramipes_(Bhm,_1879)","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_serratus_Hedgpeth,_1948","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_seticauda_Stock,_1991","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_simile_Fage,_1942","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_simplex_Nakamura_&_Child,_1991","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_somaliensis_Stock,_1994","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_stocki_Hong_&_Kim,_1987","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_tenuirostris_Carpenter,_1892","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_tuberosus_Utinomi,_1962","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_turritus_Stock,_1978","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_utinomii_Nakamura_&_Child,_1982","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascorhynchus_verrucosus_Stock,_1991","Ascorhynchus_[Arthropoda]","Ascorhynchidae","Pantopoda","Pycnogonida","Arthropoda"
"Ascosia_pandora_Jullien,_1882","Ascosia_[Bryozoa]","Ascosiidae","Cheilostomatida","Gymnolaemata","Bryozoa"
"Ascothorax_brattstroemi_Grygier,_1983","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascothorax_bulbosus_Heegaard,_1951","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascothorax_gigas_Wagin,_1968","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascothorax_mortenseni_Grygier,_1983","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascothorax_octopterus_Grygier,_1983","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascothorax_ophioctenis_Djakonov,_1914","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascothorax_pilocaudatus_Grygier,_1983","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascothorax_sosci_Grygier,_1983","Ascothorax_[Arthropoda]","Ascothoracidae","Dendrogastrida","Maxillopoda","Arthropoda"
"Ascumnella_caymanensis_Gutu_&_Heard,_2002","Ascumnella_[Arthropoda]","Parapseudidae","Tanaidacea","Malacostraca","Arthropoda"
"Ascumnella_caymenensis_Gutu_&_Heard,_2002b","Ascumnella_[Arthropoda]","Parapseudidae","Tanaidacea","Malacostraca","Arthropoda"
"Ascute_asconoides_(Carter,_1886)","Ascute_[Porifera]","Leucosoleniidae","Leucosolenida","Calcarea","Porifera"
"Ascute_uteoides_(Dendy,_1893)","Ascute_[Porifera]","Leucosoleniidae","Leucosolenida","Calcarea","Porifera"
"Ascyssa_acufera_Haeckel,_1870","Ascyssa_[Porifera]","Leucosoleniidae","Leucosolenida","Calcarea","Porifera"
"Ascyssa_coralloides_(Haeckel,_1870)","Ascyssa_[Porifera]","Leucosoleniidae","Leucosolenida","Calcarea","Porifera"
"Ascyssa_troglodytes_Haeckel,_1870","Ascyssa_[Porifera]","Leucosoleniidae","Leucosolenida","Calcarea","Porifera"
"Asellopsis_bacescui_Por,_1959","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellopsis_bascescui_Por,_1959","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellopsis_duboscqui_Monard,_1926","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellopsis_hispida_Brady_&_Robertson_D.,_1873","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellopsis_intermedia_(Scott_T.,_1895)","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellopsis_littoralis_Nicholls,_1940","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellopsis_penicillata_Por,_1964","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellopsis_sarmatica_Jakubisiak,_1938","Asellopsis_[Arthropoda]","Laophontidae","Harpacticoida","Maxillopoda","Arthropoda"
"Asellus_(Arctasellus)_alaskensis_Bowman_&_Holmquist,_1975","Asellus_[Arthropoda]","Asellidae","Isopoda","Malacostraca","Arthropoda"
"Asellus_(Arctasellus)_birsteini_Levanidov,_1976","Asellus_[Arthropoda]","Asellidae","Isopoda","Malacostraca","Arthropoda"
"Asellus_(Arctasellus)_latifrons_Birstein,_1947","Asellus_[Arthropoda]","Asellidae","Isopoda","Malacostraca","Arthropoda"
"Asellus_(Asellus)_amamiensis_Matsumoto,_1961","Asellus_[Arthropoda]","Asellidae","Isopoda","Malacostraca","Arthropoda"
"Asellus_(Asellus)_aquaticus_(Linnaeus,_1758)","Asellus_[Arthropoda]","Asellidae","Isopoda","Malacostraca","Arthropoda"
"Asellus_(Asellus)_aquaticus_abyssalis_Odenwall,_1927","Asellus_[Arthropoda]","Asellidae","Isopoda","Malacostraca","Arthropoda"
"Asellus_(Asellus)_aquaticus_carniolicus_Sket,_1965A","Asellus_[Arthropoda]","Asellidae","Isopoda","Malacostraca","Arthropoda"
